Date,SPX,RTY,MXEA,MXEF,LBUSTRUU,LF98TRUU,FNERTR,SPGSCI,XAU ,NDX
31/12/1987,247.08,120.306,757.45,100,321.46,174.91,802.51,164.33,484.1,156.25
29/01/1988,257.07,125.323,770.13,109.42,332.76,180.76,846.49,166.63,458,159.13
29/02/1988,267.82,136.332,820.63,109.68,336.71,186.61,878.86,163.79,426.15,172.64
31/03/1988,258.89,142.497,870.17,120.64,333.55,184.67,883.23,171.2,456.95,173.26
29/04/1988,261.33,145.599,881.86,126.27,331.75,186.08,889.37,175.01,449,175.92
31/05/1988,262.16,141.426,852.69,129.62,329.52,186.36,876.25,177.99,455.5,173.34
30/06/1988,273.5,151.256,829.33,133.71,337.47,189.08,906.69,171.27,436.55,189.03
29/07/1988,272.02,149.651,854.47,129.92,335.7,190.32,916.38,169.45,436.8,181.16
31/08/1988,261.52,145.418,798.04,125.92,336.58,190.04,912.1,167.56,427.75,171
30/09/1988,271.91,149.031,832.02,133.74,344.2,192.43,917.24,162.18,397.7,179.37
31/10/1988,278.97,147.192,902.29,132.54,350.68,194.76,913.22,166.99,412.4,174.78
30/11/1988,273.7,142.034,955.06,131.76,346.42,195.91,894.73,174.01,422.6,169.19
30/12/1988,277.72,147.281,959.4,134.87,346.81,196.83,910.74,184.41,410.25,177.41
31/01/1989,297.47,153.703,975.35,132.66,351.8,200.3,930.92,181.64,394,186.47
28/02/1989,288.86,154.564,979.41,142.52,349.25,200.74,928.15,186.39,387,183.79
31/03/1989,294.87,158,959.23,155.99,350.76,199.17,932.46,197.62,383.2,185.87
28/04/1989,309.64,164.712,967.15,184.24,358.1,200.01,958.81,197.61,377.55,200.47
31/05/1989,320.52,171.516,913.6,186.08,367.51,203.89,967.76,188.54,361.8,214.55
30/06/1989,317.98,167.371,897.3,163.28,378.7,206.42,986.52,189.27,373,204.59
31/07/1989,346.08,173.632,1008.99,173.49,386.75,206.15,1022.98,179.55,368.3,214.28
31/08/1989,351.45,177.515,962.66,177,381.02,206.85,1032.42,183.95,359.8,222.01
29/09/1989,349.15,177.821,1005.5,198.98,382.97,203.37,1022.76,193.22,366.5,226.42
31/10/1989,340.36,167.09,964.1,201.31,392.4,198.55,996.38,189.81,375.3,222.62
30/11/1989,345.99,167.919,1011.55,191.64,396.14,198.16,993.25,192.05,408.15,224.44
29/12/1989,353.4,168.228,1047.86,214.7,397.2,198.47,991.26,207.25,401.25,223.84
31/01/1990,329.08,153.333,1007.8,221.27,392.48,194.21,950.14,198.83,415.05,201.94
28/02/1990,331.89,157.799,936.39,229.76,393.75,190.2,943.47,195.94,407.7,207.92
30/03/1990,339.94,163.69,837.74,197.85,394.04,195.19,952.88,198.61,368.5,213.15
30/04/1990,330.8,158.157,830,210.66,390.43,194.86,936.32,193.94,367.75,205.81
31/05/1990,361.23,169.061,923.6,227.6,401.99,198.62,935.6,189.81,363.05,236.15
29/06/1990,358.02,169.166,914.3,235.14,408.44,203.42,951.76,184.18,352.2,238.46
31/07/1990,356.15,161.505,925.96,255.21,414.09,208.9,943.09,196.8,372.3,223.39
31/08/1990,322.56,139.6,834.82,221.94,408.56,197.01,875.17,225.45,387.75,193.62
28/09/1990,306.05,126.993,717.24,193.09,411.94,182.63,813.28,270.19,408.4,177.06
31/10/1990,304,119.046,827.71,189.25,417.17,173.04,785.86,249.37,379.5,172.56
30/11/1990,322.22,127.806,777.6,178.96,426.15,178.44,841.63,227.61,384.85,192.66
31/12/1990,330.22,132.401,788.98,185.16,432.79,179.44,839.09,219.97,382.8,200.53
31/01/1991,343.93,144.183,813.17,200.19,438.14,184.37,930.88,194.4476,366,232.43
28/02/1991,367.07,159.96,899.06,229.63,441.88,204.54,947.73,191.2345,362.7,250.12
29/03/1991,375.22,171.01,843.88,238.23,444.92,216.59,1029.89,194.1259,355.65,264.9
30/04/1991,375.35,170.333,851.01,238.95,449.74,225.47,1055.97,195.998,357.75,263.65
31/05/1991,389.83,178.147,858.71,256.97,452.37,225.88,1067.71,192.89,360.4,279
28/06/1991,371.16,167.512,794.46,247.27,452.14,232.56,1037.91,185.4473,368.35,254.19
31/07/1991,387.81,173.121,832.3,259.51,458.41,240,1058.85,191.8876,362.85,272.15
30/08/1991,395.43,179.193,814.18,264.27,468.33,245.52,1054.57,192.6421,347.4,287.4
30/09/1991,387.86,180.328,858.85,253.84,477.82,248.94,1080.39,193.9276,354.9,287.54
31/10/1991,392.46,184.899,869.77,263.96,483.14,257.25,1068.52,198.5509,357.45,292.51
29/11/1991,375.22,176.059,827.91,259.77,487.57,258.59,1062.58,190.1044,366.3,284.79
31/12/1991,417.09,189.8,869.35,288.8,502.05,262.31,1138.61,176.9177,353.15,330.86
31/01/1992,408.79,205.013,849.52,322.13,495.22,271.55,1194.06,182.3528,354.1,338.31
28/02/1992,412.7,210.691,817.86,335.97,498.44,278.25,1165.5,181.7778,353.75,345.88
31/03/1992,403.69,203.259,762.62,346.58,495.63,281.7,1146.15,184.7368,341.7,323.05
30/04/1992,414.95,195.932,764.95,342.45,499.21,282.77,1142.08,190.1203,336.35,307.86
29/05/1992,415.35,198.225,814.85,340.42,508.63,286.76,1191.99,193.0193,337.5,315.3
30/06/1992,408.14,188.56,774.89,305.52,515.63,289.46,1176.38,190.8873,343.4,301.23
31/07/1992,424.21,194.906,753.7,308.38,526.15,293.83,1227.49,186.6917,357.85,310.9
31/08/1992,414.03,189.108,799.58,293.44,531.48,297.68,1231.27,186.3997,342,299.26
30/09/1992,417.8,193.16,782.45,294.07,537.79,300.71,1256.65,187.0465,350,313.18
30/10/1992,418.68,199.082,740.17,309.63,530.65,296.47,1255.04,182.4082,341,329.15
30/11/1992,431.35,214.011,745.94,306.06,530.77,300.2,1281.61,180.0958,336,350.96
31/12/1992,435.71,221.157,748.62,314.93,539.21,303.63,1304.73,181.0064,334.5,360.18
29/01/1993,438.78,228.456,747.35,316.19,549.55,312.46,1388.46,183.3482,332.5,370.56
26/02/1993,443.38,222.899,768.77,321.23,559.17,317.97,1463.11,186.5014,329.5,351.14
31/03/1993,451.67,229.796,834.6,331.3,561.5,322.06,1587.08,190.171,339,359.42
30/04/1993,440.19,223.273,912.59,337.12,565.41,324.87,1517.18,187.6663,356,339.94
31/05/1993,450.19,232.13,930.65,345.39,566.13,328.73,1493.13,181.2161,374.75,368.11
30/06/1993,450.53,233.988,914.94,354.82,576.39,335.63,1541.53,175.9696,378.1,366.13
30/07/1993,448.13,237.018,945.8,363.23,579.65,338.87,1568.45,174.0556,407.3,352.87
31/08/1993,463.56,246.937,995.68,393.46,589.81,341.73,1607.18,175.8414,372.1,372.65
30/09/1993,458.93,253.616,972.07,407.47,591.43,342.61,1685.64,177.357,355.4,382.72
29/10/1993,467.83,259.945,1000.85,443.78,593.64,349.55,1653.5,171.4164,369.5,390.99
30/11/1993,461.79,251.085,912.19,463.17,588.59,351.23,1563.83,165.0651,370.7,386.76
31/12/1993,466.45,259.338,976.9,539.34,591.78,355.6,1561.17,163.5542,390.7,398.28
31/01/1994,481.61,267.261,1058.31,548.88,599.77,363.32,1606.61,177.3524,381.9,413.99
28/02/1994,467.14,266.009,1054.18,538.78,589.35,362.37,1676.38,171.232,381.75,412.17
31/03/1994,445.77,251.641,1007.54,489.21,574.82,348.68,1614.31,170.3859,391,382.96
29/04/1994,450.91,252.948,1049.07,478.36,570.23,346.29,1641.72,174.5563,377.05,373.25
31/05/1994,456.5,249.761,1041.82,493.66,570.15,346.47,1678.26,176.7601,387.3,378.85
30/06/1994,444.27,240.962,1055.28,479.18,568.89,347.54,1644.03,180.0834,386.3,360.3
29/07/1994,458.26,244.671,1064.17,508.73,580.19,350.49,1635.99,182.5207,383.6,370.16
31/08/1994,475.49,257.918,1088.09,571.3,580.91,352.97,1640.88,170.2628,386.6,397.9
30/09/1994,462.69,256.69,1052.51,577.29,572.36,352.99,1610.41,171.4158,394.25,393.85
31/10/1994,472.35,255.407,1086.22,566.11,571.85,353.83,1554.55,179.036,384.5,413.05
30/11/1994,453.69,244.736,1032.7,536,570.58,349.37,1501.09,175.1664,381.4,404.82
30/12/1994,459.27,250.872,1037.86,492.58,574.52,351.94,1610.67,180.7578,383.2,404.27
31/01/1995,470.42,247.428,996.67,439.84,585.89,356.71,1575.5,176.0039,375.1,405.33
28/02/1995,487.39,257.354,992.45,428.11,599.82,368.94,1614.41,177.1083,377.1,432.5
31/03/1995,500.71,261.362,1052.89,429.8,603.5,372.91,1607.94,179.0597,391.4,447.15
28/04/1995,514.71,266.931,1091.01,448.29,611.93,382.4,1607.53,183.6347,387.1,469.56
31/05/1995,533.4,271.083,1076.54,470.95,635.61,393.12,1675.84,180.8068,384.3,488.1
30/06/1995,544.75,284.755,1056.17,471.38,640.27,395.62,1702.51,174.4889,384.6,538.03
31/07/1995,562.06,300.91,1120.42,481.28,638.84,400.62,1731.85,177.3371,382.6,568.88
31/08/1995,561.88,306.698,1076.24,469.28,646.55,401.87,1752.64,180.5308,382.75,576.77
29/09/1995,584.41,311.744,1095.8,466.41,652.84,406.81,1782.69,181.0815,384,585.08
31/10/1995,581.5,297.528,1064.88,448.11,661.33,409.32,1744.5,183.1156,383,598.78
30/11/1995,605.37,309.604,1093.06,439.69,671.24,412.93,1760.45,187.9269,387.8,593.72
29/12/1995,615.93,317.27,1135.63,458.37,680.66,419.42,1856.57,203.4971,387.1,576.23
31/01/1996,636.02,316.696,1138.87,490.52,685.18,426.8,1887.12,196.8141,406.3,591.82
29/02/1996,640.43,326.133,1141.23,481.92,673.27,427.14,1909.21,197.696,400.75,622.83
29/03/1996,645.5,332.274,1163.96,484.8,668.59,426.85,1898.79,206.664,395.45,609.69
30/04/1996,654.17,349.746,1196.3,502.46,664.83,427.79,1908.42,209.3274,391.65,666.73
31/05/1996,669.12,363.087,1172.77,498.99,663.48,430.36,1957.73,203.8712,391,692.39
28/06/1996,670.63,347.694,1177.85,501.04,672.39,433.92,1983.25,206.5216,380.45,677.3
31/07/1996,639.95,317.001,1141.88,465.87,674.23,435.94,1998.22,194.652,387.05,636.01
30/08/1996,651.99,334.912,1142.83,477.13,673.1,440.65,2076.88,198.515,386.5,663.57
30/09/1996,687.31,347.496,1171.65,480.62,684.83,451.27,2113.03,205.2159,378.4,737.58
31/10/1996,705.27,341.751,1158.11,467.43,700,454.74,2175.76,204.9208,378.05,751.99
29/11/1996,757.02,355.402,1202.61,474.71,711.99,463.71,2274.89,218.9817,371.65,834.01
31/12/1996,740.74,364.12,1185.57,476.31,705.37,467.03,2511.32,215.2563,367.7,821.36
31/01/1997,786.16,371.059,1142.58,508.42,707.53,471.59,2539.38,204.9099,344.35,921.55
28/02/1997,790.82,361.633,1159.75,529.86,709.29,479.39,2534.19,188.8185,363.45,850.46
31/03/1997,757.12,344.036,1162.4,514.61,701.43,472.25,2528.8,192.4289,351.25,797.06
30/04/1997,801.34,344.648,1167.03,513.7,711.93,477.23,2459.21,196.7678,339.5,874.74
30/05/1997,848.28,382.474,1241.39,527.01,718.66,487.44,2531.51,197.3687,344.65,958.85
30/06/1997,885.14,398.295,1308.28,554.12,727.19,494.2,2654.55,185.1689,333.95,957.3
31/07/1997,954.29,416.444,1327.92,561.32,746.8,507.77,2736.55,192.2873,324.55,1107.03
29/08/1997,899.47,425.554,1227.21,489.24,740.43,506.62,2730,195.7684,324.15,1074.17
30/09/1997,947.28,456.152,1294.42,502.05,751.35,516.66,2968.26,201.7335,334.45,1097.17
31/10/1997,914.62,435.725,1193.35,419.26,762.25,517.12,2888.03,208.1534,311.45,1019.62
28/11/1997,955.4,432.513,1179.63,403.67,765.76,522.06,2950.45,188.6889,297,1050.51
31/12/1997,970.43,439.448,1188.39,412.46,773.47,526.64,3020.11,175.623,289.05,990.8
30/01/1998,980.28,432.195,1241.2,379.8,783.4,536.12,3004.15,174.2636,302.45,1071.13
27/02/1998,1049.34,463.661,1319.25,419.23,782.81,539.26,2953.03,165.0984,299.15,1194.13
31/03/1998,1101.75,482.203,1358.27,436.02,785.5,544.32,3006.02,166.715,300.95,1220.66
30/04/1998,1111.75,484.451,1367.39,430.41,789.6,546.47,2908.1,163.8963,306.65,1248.12
29/05/1998,1090.82,457.925,1359.14,370.1,797.09,548.37,2887.73,158.2691,292.95,1192.07
30/06/1998,1133.84,458.307,1367.81,330.52,803.85,550.34,2868.18,155.1993,296.95,1337.34
31/07/1998,1120.67,420.863,1380.06,339.83,805.56,553.47,2681.98,143.6022,286.45,1377.26
31/08/1998,957.28,338.741,1207.45,240.31,818.67,522.93,2428.88,136.9596,275.55,1140.34
30/09/1998,1017.01,364.705,1168.77,254.87,837.84,525.29,2566.38,153.7656,296.95,1345.48
30/10/1998,1098.67,379.162,1288.93,281.4,833.42,514.53,2518.87,148.4851,292.55,1400.52
30/11/1998,1163.63,398.585,1353.32,304.53,838.14,535.88,2555.96,133.4806,293.2,1557.96
31/12/1998,1229.23,422.603,1405.04,298.97,840.66,536.47,2491.53,133.019,288.25,1836.01
29/01/1999,1279.64,427.936,1399.24,293.91,846.66,544.43,2439.47,135.2692,286.15,2127.19
26/02/1999,1238.33,392.797,1364.23,296.56,831.88,541.23,2382.18,130.8113,287.05,1925.28
31/03/1999,1286.37,398.297,1419.51,334.75,836.49,546.39,2371.43,153.9354,280.05,2106.39
30/04/1999,1335.18,433.601,1475.36,375.66,839.14,556.98,2596.46,160.9771,286.55,2136.39
31/05/1999,1301.84,438.68,1397.72,372.33,831.79,549.44,2653.5,152.2197,270.35,2089.7
30/06/1999,1372.71,458.705,1450.56,413.81,829.14,548.27,2610.53,163.362,262.5,2296.77
30/07/1999,1328.72,445.716,1491.97,401.94,825.61,550.47,2527.46,169.1718,255.95,2270.93
31/08/1999,1320.41,428.738,1495.71,405.3,825.19,544.39,2495.34,181.6245,255.68,2396.87
30/09/1999,1282.71,428.255,1509.06,391.07,834.77,540.47,2400.6,191.063,298.75,2407.9
29/10/1999,1362.93,429.57,1563.88,399.05,837.85,536.88,2341.56,181.3902,299.2,2637.44
30/11/1999,1388.91,454.669,1616.56,434.7,837.79,543.19,2303.47,189.6623,290.7,2966.71
31/12/1999,1469.25,505.397,1760.04,489.42,833.75,549.3,2376.42,194.5372,288,3707.83
31/01/2000,1394.46,496.954,1646.62,491.39,831.02,546.93,2384.25,206.3651,283.5,3570.05
29/02/2000,1366.42,578.471,1689.34,497.74,841.07,547.99,2355.84,216.0089,292.2,4266.94
31/03/2000,1498.58,539.733,1753.16,499.4,852.15,536.47,2433.3,206.8815,279.08,4397.84
28/04/2000,1452.43,506.902,1659.28,451.36,849.71,537.33,2596.8,203.2085,273.55,3773.18
31/05/2000,1420.6,476.832,1617.13,431.7,849.32,531.82,2622.34,223.2031,272.1,3324.08
30/06/2000,1454.6,517.609,1678.61,445.52,866.99,542.65,2689.61,235.7137,289.53,3763.79
31/07/2000,1430.83,500.559,1606.61,422.08,874.86,546.79,2924.69,213.3268,277.25,3609.35
31/08/2000,1517.68,537.892,1618.94,423.56,887.54,550.53,2805.99,244.3988,277.85,4077.59
29/09/2000,1436.51,521.475,1538.51,386.03,893.12,545.72,2895.27,237.4833,274.25,3570.61
31/10/2000,1429.4,497.734,1500.6,357.85,899.03,528.24,2769.93,236.7139,265.15,3282.3
30/11/2000,1314.95,446.007,1442.76,326.36,913.73,507.32,2805.5,256.384,270.45,2506.54
29/12/2000,1320.28,483.582,1492.41,333.79,930.68,517.12,3002.97,246.9237,272.25,2341.7
31/01/2001,1366.01,508.38,1491.3,379.02,945.9,555.86,3034.31,226.9736,265.85,2593
28/02/2001,1239.94,474.391,1378.2,349.02,954.14,563.26,2985.85,221.9866,267.15,1908.32
30/03/2001,1160.33,450.537,1282.99,313.14,958.93,550,3014.83,212.7381,257.95,1573.25
30/04/2001,1249.46,485.33,1369.47,327.71,954.95,543.15,3086.75,224.2305,264.05,1855.15
31/05/2001,1255.82,496.545,1317.21,330.54,960.71,552.93,3161.48,217.6236,265.85,1799.89
29/06/2001,1224.42,513.044,1261.49,322.89,964.34,537.42,3346.78,202.6644,270.85,1830.19
31/07/2001,1211.23,484.838,1238.01,301.67,985.9,545.33,3280.3,201.72,266.65,1683.61
31/08/2001,1133.58,468.612,1204.49,298.17,997.19,551.76,3400.25,203.0028,274.4,1469.7
28/09/2001,1040.94,404.927,1080.95,251.4,1008.81,514.68,3259.05,181.7182,293.25,1168.37
31/10/2001,1059.78,428.217,1108.34,266.86,1029.92,527.41,3165.8,175.3805,279.65,1364.78
30/11/2001,1139.45,460.817,1148.35,294.43,1015.72,546.65,3340.02,169.575,274.4,1596.05
31/12/2001,1148.08,488.522,1154.96,317.4,1009.27,544.42,3421.37,169.1572,278.95,1577.05
31/01/2002,1130.21,483.092,1093.11,327.75,1017.44,548.21,3428.08,166.0257,282.55,1550.17
28/02/2002,1106.73,469.337,1099.39,332.77,1027.3,540.56,3494.18,176.5311,296.55,1359.22
29/03/2002,1147.39,506.428,1155.6,351.43,1010.21,553.57,3703.79,201.2279,302.65,1452.81
30/04/2002,1076.92,510.65,1160.74,352.84,1029.8,562.2,3735.37,204.2329,308.45,1277.07
31/05/2002,1067.14,487.449,1171.51,346.28,1038.55,559.3,3785.94,194.2879,326.55,1208.34
28/06/2002,989.81,462.662,1123.01,319.75,1047.53,518.06,3889.42,202.7765,314.45,1051.41
31/07/2002,911.62,392.453,1011.34,294.62,1060.17,495.43,3685.98,203.4048,303.55,962.11
30/08/2002,916.07,391.01,1006.55,298.89,1078.07,509.56,3678.77,215.2304,312.75,942.38
30/09/2002,815.28,362.319,897.05,266.11,1095.53,502.87,3537.59,227.5257,323.55,832.52
31/10/2002,885.76,373.559,944.62,283.16,1090.54,498.48,3367.35,217.423,317.75,989.54
29/11/2002,936.31,406.422,986.38,302.36,1090.25,529.36,3525.92,217.5085,318.15,1116.1
31/12/2002,879.82,383.098,952.65,292.09,1112.77,536.76,3552.1,235.1541,348.05,984.36
31/01/2003,855.7,372.177,912.39,290.44,1113.72,554.63,3448.83,253.4514,368.15,983.05
28/02/2003,841.15,360.524,889.82,281.29,1129.14,561.47,3505.89,278.572,349.95,1009.74
31/03/2003,848.18,364.549,868.55,272.27,1128.26,577.62,3576.08,232.2788,337.45,1018.66
30/04/2003,916.92,398.689,950.03,295.17,1137.57,611.89,3733.31,215.6376,338.55,1106.06
30/05/2003,963.59,441.014,1003.78,315.44,1158.78,618.21,3958.77,235.2415,364.45,1197.89
30/06/2003,974.5,448.364,1025.74,332.68,1156.48,635.99,4044.88,233.2028,346.4,1201.69
31/07/2003,990.31,476.028,1049.47,352.62,1117.6,629,4261.36,233.1563,354.35,1276.94
29/08/2003,1008.01,497.433,1072.14,375.52,1125.02,636.23,4284.18,242.459,375.55,1341.2
30/09/2003,995.97,487.688,1103.39,377.63,1154.8,653.62,4429.85,232.6344,385.35,1303.7
31/10/2003,1050.71,528.233,1171.47,409.11,1144.03,666.82,4509.88,238.4895,384.25,1416.39
28/11/2003,1058.2,546.523,1195.82,413.33,1146.77,676.93,4706.49,245.8032,398.15,1424.25
31/12/2003,1111.92,556.919,1288.77,442.78,1158.44,692.26,4871.12,260.5434,415.45,1467.92
30/01/2004,1131.13,580.775,1306.43,457.19,1167.76,705.47,5081.85,260.088,402.45,1493.08
27/02/2004,1144.94,585.572,1334.96,477.73,1180.4,703.7,5170.71,278.6556,396.15,1470.38
31/03/2004,1126.21,590.322,1337.07,482.06,1189.24,708.48,5456.47,282.1227,426.45,1438.41
30/04/2004,1107.31,559.815,1302.92,441.3,1158.3,703.66,4660.84,289.5122,386.75,1401.36
31/05/2004,1120.68,568.295,1302.04,431.26,1153.66,691.74,4993.06,301.4126,395.55,1466.22
30/06/2004,1140.84,591.537,1327.97,432.2,1160.18,701.66,5139.48,286.3553,394.25,1516.64
30/07/2004,1101.72,551.299,1283.96,423.14,1171.68,711.2,5156.42,307.4776,391.05,1400.39
31/08/2004,1104.24,547.941,1286.26,439.75,1194.03,725.15,5565.66,295.5954,409.85,1368.68
30/09/2004,1114.58,572.952,1318.03,464.15,1197.27,735.68,5562.34,337.7328,418.25,1412.74
29/10/2004,1130.2,583.799,1362.19,474.27,1207.31,748.97,5860.44,355.2492,428.55,1486.72
30/11/2004,1173.82,633.789,1452.59,517.95,1197.68,758,6112.63,342.5017,450.95,1571.5
31/12/2004,1211.92,651.582,1515.48,542.17,1208.7,769.3,6409.3,310.4673,438.45,1621.12
31/01/2005,1181.27,624.032,1486.97,542.28,1216.29,768.3,5871.11,331.4828,422.6,1519.63
28/02/2005,1203.6,634.079,1548.6,588.68,1209.11,779.6,6051.17,355.8531,435.65,1511.02
31/03/2005,1180.59,615.088,1503.85,548.69,1202.9,756.93,5957.39,383.6221,428.35,1482.53
29/04/2005,1156.85,579.392,1462.87,531.99,1219.18,749.55,6274.28,353.6854,434.4,1420.79
31/05/2005,1191.5,616.724,1457.36,548.15,1232.37,762.86,6491.75,354.8881,417.25,1542.63
30/06/2005,1191.33,639.675,1473.72,565.17,1239.09,777.83,6818.11,379.7879,435.5,1493.52
29/07/2005,1234.18,679.762,1518.15,602.56,1227.82,791.43,7304.67,401.999,429.8,1605.14
31/08/2005,1220.33,666.526,1552.51,606.23,1243.56,792.94,7037.59,465.1507,435.2,1581.71
30/09/2005,1228.81,667.814,1618.84,661.32,1230.74,785.03,7079.51,469.5595,469.3,1601.66
31/10/2005,1207.01,646.621,1570.83,617.41,1221,779.55,6912.01,422.8763,465.19,1579.18
30/11/2005,1249.48,677.302,1606.14,667.99,1226.4,783.62,7203.25,415.9086,493.08,1672.56
30/12/2005,1248.29,673.235,1680.13,706.48,1238.06,790.35,7188.84,431.7214,517,1645.2
31/01/2006,1280.09,733.215,1782.57,783.77,1238.13,802.96,7714.01,453.9183,568.9,1710.75
28/02/2006,1280.66,730.656,1776.42,782.11,1242.24,808.32,7852.02,415.8627,561.55,1670.57
31/03/2006,1294.83,765.155,1827.65,787.8,1230.05,813.16,8248.59,442.519,583.65,1703.66
28/04/2006,1310.61,764.559,1910.15,841.58,1227.82,818.17,7942.04,474.7863,654.43,1700.71
31/05/2006,1270.09,721.032,1826.73,751,1226.51,818.06,7715.96,474.5546,645.2,1579.58
30/06/2006,1270.2,724.689,1822.88,747.54,1229.11,815.19,8117.39,484.6753,615.85,1575.23
31/07/2006,1276.66,700.577,1839.66,755.84,1245.73,823.17,8391.19,498.2476,636.75,1509.43
31/08/2006,1303.82,720.544,1885.49,773.12,1264.8,836.52,8708.79,465.868,627.3,1579.73
29/09/2006,1335.85,725.611,1885.26,778.16,1275.91,848.38,8869.74,428.0533,598.3,1654.13
31/10/2006,1377.94,766.863,1957.64,814.44,1284.35,859.92,9425.35,429.2243,606.6,1732.54
30/11/2006,1400.63,786.136,2012.31,874.08,1299.25,874.37,9863.5,463.6554,648,1791.25
29/12/2006,1418.3,787.682,2074.48,912.65,1291.71,883.97,9709.31,433.6465,636.7,1756.9
31/01/2007,1438.24,800.363,2087.68,901.48,1291.18,893.84,10526.96,427.2178,653.2,1792.28
28/02/2007,1406.82,793.317,2102.26,895.54,1311.09,906.34,10291.24,448.4914,669.35,1761.65
30/03/2007,1420.86,800.729,2147.51,929.03,1311.13,907.3,10045.6,468.115,663.8,1772.36
30/04/2007,1482.37,814.589,2235.4,969.93,1318.2,919.09,10043.61,474.4641,678.45,1867.75
31/05/2007,1530.62,847.164,2263.21,1014.79,1308.21,925.96,10048.86,470.648,660.5,1928.19
