Date,SPX,RTY,MXEA,MXEF,LBUSTRUU,LF98TRUU,FNERTR,SPGSCI,XAU ,NDX
29/06/2007,1503.35,833.719,2262.24,1059.69,1304.34,909.33,9137.56,489.152,649.65,1934.1
31/07/2007,1455.28,776.145,2227.5,1112.77,1315.22,877.13,8424.63,515.941,664.3,1932.06
31/08/2007,1473.99,792.861,2187.29,1086.98,1331.34,889.09,8978.24,495.304,673.3,1988.73
28/09/2007,1526.75,805.45,2300.38,1204.9,1341.44,912.36,9373.8,546.133,743.6,2091.11
31/10/2007,1549.38,828.019,2388.74,1337.45,1353.49,917.83,9478.84,599.31,796.8,2238.98
30/11/2007,1481.14,767.768,2306.29,1242.06,1377.83,897.92,8619.15,577.987,783.55,2089.1
31/12/2007,1468.36,766.037,2253.36,1245.59,1381.7,900.54,8185.75,610.169,833.7,2084.93
31/01/2008,1378.55,713.298,2044.11,1088.72,1404.91,888.52,8101.79,608.378,926.1,1841.42
29/02/2008,1330.63,686.18,2070.06,1167.66,1406.86,876.4,7813.51,679.778,973.9,1745.27
31/03/2008,1322.7,687.967,2038.62,1104.58,1411.66,873.38,8300.4,668.913,916.9,1781.93
30/04/2008,1385.59,716.176,2139.53,1191.53,1408.71,911.02,8786.74,721.067,877.55,1917.7
30/05/2008,1400.38,748.282,2145.47,1210.04,1398.38,914.31,8854.47,786.583,886.5,2032.57
30/06/2008,1280,689.659,1967.19,1087.12,1397.26,888.75,7891.5,862.809,925.4,1837.09
31/07/2008,1267.38,714.524,1902.74,1041.86,1396.11,876.91,8165.42,760.199,914.1,1849.15
29/08/2008,1282.83,739.497,1821.06,956.25,1409.36,879.98,8345.81,708.156,831.15,1872.54
30/09/2008,1166.36,679.583,1553.15,786.92,1390.43,809.78,8329.68,622.237,870.95,1594.63
31/10/2008,968.75,537.521,1238.81,570.52,1357.61,680.97,5691.82,449.461,723.85,1334.78
28/11/2008,896.24,473.138,1168.23,526.97,1401.8,617.55,4379.55,390.646,818.05,1185.75
31/12/2008,903.25,499.453,1237.42,567.04,1454.1,665,5097.46,349.038,882.05,1211.65
30/01/2009,825.88,443.526,1115.14,529.53,1441.27,704.86,4215.2,336.205,927.85,1180.25
27/02/2009,735.09,389.016,997.65,499.3,1435.83,682.99,3337.41,336.24,942.32,1116.99
31/03/2009,797.87,422.748,1056.23,569.97,1455.79,704.77,3472.97,358.526,919.35,1237.01
30/04/2009,872.81,487.561,1185.84,662.73,1462.75,790.08,4550.27,365.848,888.2,1394.33
29/05/2009,919.14,501.629,1317.31,773.12,1473.36,843.24,4648.41,443.053,979.18,1435.57
30/06/2009,919.32,508.282,1307.16,761.3,1481.74,867.39,4474.92,450.217,926.5,1477.25
31/07/2009,987.48,556.712,1425.4,844.02,1505.64,920.18,4943.57,457.407,954,1603.36
31/08/2009,1020.63,572.071,1498.97,839.46,1521.23,937.34,5605.49,453.787,951.19,1625.19
30/09/2009,1057.08,604.278,1552.84,914.05,1537.21,990.72,5963.97,462.748,1007.7,1718.99
30/10/2009,1036.2,562.771,1532.74,914.26,1544.8,1008.5,5695.33,496.808,1045.45,1667.13
30/11/2009,1095.63,579.731,1559.57,953.13,1564.8,1018.66,6088.91,512.574,1179.63,1767.43
31/12/2009,1115.1,625.389,1580.77,989.47,1540.34,1052.08,6524.25,524.621,1096.98,1860.31
29/01/2010,1073.87,602.035,1510.61,933.59,1563.87,1065.39,6184.3,486.145,1081.2,1741.04
26/02/2010,1104.49,628.559,1497.34,935.93,1569.71,1067.25,6514.45,517.484,1117.59,1818.68
31/03/2010,1169.43,678.643,1584.28,1010.33,1567.78,1100.71,7177.91,530.159,1113.25,1958.34
30/04/2010,1186.69,716.599,1551.03,1020.03,1584.1,1126.51,7676.2,549.941,1179.03,2000.63
31/05/2010,1089.41,661.614,1363.93,926.4,1597.43,1086.03,7250.53,488.193,1216.3,1852.39
30/06/2010,1030.71,609.486,1348.11,917.99,1622.48,1099.55,6886.77,495.177,1242.38,1739.14
30/07/2010,1101.6,650.89,1474.91,991.41,1639.8,1138.65,7542.56,524.809,1181,1864
31/08/2010,1049.33,602.057,1425.72,970.05,1660.89,1139.06,7437.87,499.162,1247.4,1767.43
30/09/2010,1141.2,676.139,1561.01,1075.53,1662.66,1173.38,7770.14,546.064,1308.54,1998.04
29/10/2010,1183.26,703.354,1616.41,1105.75,1668.58,1203.68,8135.44,564.16,1359.4,2124.45
30/11/2010,1180.55,727.007,1535.13,1075.85,1658.99,1189.62,7976.14,575.84,1386.23,2117.33
31/12/2010,1257.64,783.647,1658.3,1151.38,1641.1,1211.19,8347.58,631.83,1421.4,2217.86
31/01/2011,1286.12,781.251,1696.38,1119.08,1643.01,1237.91,8691.91,655.26,1332.68,2281.91
28/02/2011,1327.22,823.448,1749.01,1107.77,1647.12,1254.13,9090.25,690.85,1411.33,2350.99
31/03/2011,1325.83,843.549,1702.55,1170.87,1648.03,1258.19,8973.82,725.62,1432.2,2338.99
29/04/2011,1363.61,865.291,1797.52,1204.03,1668.95,1277.69,9432.7,758.79,1563.7,2404.08
31/05/2011,1345.2,848.301,1732.84,1167.97,1690.73,1283.92,9526.95,707.26,1535.73,2372.54
30/06/2011,1320.64,827.429,1708.08,1146.22,1685.78,1271.42,9234.38,668.85,1500.18,2325.07
29/07/2011,1292.28,797.028,1679.84,1137.73,1712.53,1286.16,9331.56,686.08,1627.05,2362.81
31/08/2011,1218.89,726.805,1523.58,1033.15,1737.55,1234.68,8809.33,674.69,1825.55,2241.01
30/09/2011,1131.42,644.156,1373.33,880.43,1750.19,1194.32,7842.65,591,1623.79,2139.18
31/10/2011,1253.3,741.064,1505,995,1752.07,1265.89,8962.35,647.96,1714.7,2360.08
30/11/2011,1246.96,737.417,1427.27,928.32,1750.55,1238.6,8625.48,658.02,1746.35,2295.2
30/12/2011,1257.61,740.916,1412.55,916.39,1769.79,1271.5,9039.07,644.91,1564.91,2277.83
31/01/2012,1312.41,792.82,1486.74,1019.39,1785.33,1310.11,9613.8,660.68,1737.76,2467.95
29/02/2012,1365.68,810.936,1567.67,1079.44,1784.92,1341.22,9526.22,703.5,1696.76,2623.1
30/03/2012,1408.47,830.301,1553.46,1041.45,1775.14,1339.35,9987.37,688.71,1668.15,2755.27
30/04/2012,1397.91,816.876,1516.21,1026.02,1794.82,1353.37,10254.33,684.88,1664.75,2723.68
31/05/2012,1310.33,761.822,1332.89,906.3,1811.06,1335.7,9802.04,596.2,1560.51,2524.87
29/06/2012,1362.16,798.487,1423.38,937.35,1811.77,1363.9,10386.82,599.44,1597.45,2615.72
31/07/2012,1379.32,786.943,1438.57,952.49,1836.76,1389.85,10612.21,635.82,1614.58,2642.53
31/08/2012,1406.58,812.087,1472.51,947.33,1837.96,1406.12,10624.91,675.03,1691.85,2772.24
28/09/2012,1440.67,837.45,1510.76,1002.66,1840.49,1425.69,10493.88,665.73,1772.25,2799.19
31/10/2012,1412.16,818.733,1522.23,995.33,1844.11,1438.21,10467.52,637.74,1720.65,2647.92
30/11/2012,1416.18,821.919,1555.73,1007.02,1847.02,1449.72,10439.07,650.05,1714.98,2677.88
31/12/2012,1426.19,849.35,1604,1055.2,1844.39,1472.56,10819.84,646.58,1675.35,2660.93
31/01/2013,1498.11,902.087,1687.33,1069.01,1831.49,1492.3,11215.56,675.37,1663.7,2731.53
28/02/2013,1514.68,911.106,1667.8,1054.62,1840.67,1499.88,11354.74,648.21,1579.61,2738.58
29/03/2013,1569.19,951.542,1674.3,1034.9,1842.14,1515.15,11696.24,655.05,1597.5,2818.69
30/04/2013,1597.57,947.461,1753.61,1039.45,1860.78,1542.56,12436.69,624.44,1476.71,2887.44
31/05/2013,1630.74,984.142,1702.25,1008.88,1827.58,1533.62,11702.91,615.46,1387.8,2981.76
28/06/2013,1606.28,977.475,1638.94,940.33,1799.31,1493.4,11446.85,611.3,1234.53,2909.6
31/07/2013,1685.73,1045.263,1724.75,947.55,1801.77,1521.71,11541.72,638.64,1325.07,3090.19
30/08/2013,1632.97,1010.895,1697.34,929.54,1792.56,1512.46,10777.4,657.05,1395.27,3073.81
30/09/2013,1681.55,1073.786,1818.23,987.46,1809.53,1527.48,11147.52,632.4,1329.03,3218.2
31/10/2013,1756.54,1100.155,1878.39,1034.42,1824.16,1565.75,11630.75,622.52,1323.06,3377.73
29/11/2013,1805.81,1142.891,1888.91,1018.28,1817.33,1573.7,11064.85,620.12,1253.35,3487.82
31/12/2013,1848.36,1163.637,1915.6,1002.69,1807.06,1582.19,11128.83,632.29,1201.64,3592
31/01/2014,1782.59,1130.882,1837.64,936.53,1833.76,1593.29,11497.42,622.26,1244.55,3521.92
28/02/2014,1859.45,1183.029,1935.88,966.42,1843.51,1625.52,12033.97,649.6444,1326.39,3696.1
31/03/2014,1872.34,1173.038,1915.69,994.65,1840.37,1629.36,12076.48,648.857,1284.01,3595.74
30/04/2014,1883.95,1126.857,1936.67,995.28,1855.9,1639.68,12438.1,652.5111,1291.6,3582.02
30/05/2014,1923.57,1134.5,1956.61,1027.69,1877.03,1654.77,12800.55,649.6324,1249.68,3736.82
30/06/2014,1960.23,1192.964,1972.12,1050.78,1878,1668.59,12937.07,658.5723,1327.33,3849.48
31/07/2014,1930.67,1120.068,1932.66,1065.77,1873.29,1646.34,12941.18,621.7026,1282.59,3892.5
29/08/2014,2003.37,1174.352,1924.62,1087.88,1893.97,1672.43,13365,610.9172,1287.32,4082.56
30/09/2014,1972.29,1101.676,1846.08,1005.33,1881.11,1637.42,12615.85,574.2939,1208.15,4049.45
31/10/2014,2018.05,1173.51,1818.35,1016.07,1899.6,1656.89,13749.9,539.5923,1172.94,4158.21
28/11/2014,2067.56,1173.229,1839.73,1004.72,1913.08,1644.82,14071.2,482.1124,1167.38,4337.79
31/12/2014,2058.9,1204.696,1774.89,956.31,1914.87,1621.01,14247.97,418.1225,1184.37,4236.28
30/01/2015,1994.99,1165.392,1782.7,961.61,1955.02,1631.71,15126.47,389.6819,1283.79,4148.43
27/02/2015,2104.5,1233.368,1886.26,990.28,1936.64,1671.04,14666.73,421.2419,1213.18,4440.67
31/03/2015,2067.89,1252.772,1849.34,974.57,1945.63,1661.89,14815.12,396.6492,1183.57,4333.69
30/04/2015,2085.51,1220.125,1918.4,1047.78,1938.65,1681.95,14081.98,445.5848,1184.37,4414.25
29/05/2015,2107.39,1246.532,1898.98,1004.22,1933.98,1687.05,14050.82,439.0937,1190.58,4508.25
30/06/2015,2063.11,1253.947,1842.46,972.25,1912.89,1661.94,13472.42,440.6926,1172.35,4396.76
31/07/2015,2103.84,1238.68,1879.75,901.68,1926.19,1652.26,14144.31,378.3843,1095.8,4588.91
31/08/2015,1972.18,1159.455,1736.81,818.73,1923.42,1623.48,13321.15,380.848,1134.93,4274.58
30/09/2015,1920.03,1100.688,1644.4,792.05,1936.43,1581.23,13605.29,359.3369,1115.09,4181.06
30/10/2015,2079.36,1161.863,1771.66,847.84,1936.76,1624.7,14485.7,363.4441,1142.11,4648.83
30/11/2015,2080.41,1198.111,1741.01,814.3,1931.64,1588.59,14461,336.1496,1064.77,4664.51
31/12/2015,2043.94,1135.889,1716.28,794.14,1925.4,1548.58,14650.51,311.6524,1061.1,4593.27
29/01/2016,1940.24,1035.381,1591.46,742.37,1951.89,1523.69,14134.87,300.6679,1118.21,4279.17
29/02/2016,1932.23,1033.901,1558.17,740.33,1965.74,1532.4,14074.39,303.6298,1238.67,4201.12
31/03/2016,2059.74,1114.028,1652.04,836.8,1983.77,1600.51,15505.92,323.4185,1232.75,4483.66
29/04/2016,2065.3,1130.845,1693.18,840.19,1991.39,1663.17,15224.7,360.407,1293.53,4341.3
31/05/2016,2096.96,1154.792,1667.84,807.45,1991.9,1673.44,15576.94,370.9456,1215.32,4523.89
30/06/2016,2098.86,1151.923,1608.45,834.1,2027.69,1688.84,16654.7,374.0323,1321.9,4417.7
29/07/2016,2173.6,1219.942,1689.12,873.47,2040.51,1734.5,17302.42,339.3952,1351.28,4730.23
31/08/2016,2170.95,1239.907,1685.57,893.68,2038.18,1770.79,16701.17,348.2078,1308.97,4771.06
30/09/2016,2168.27,1251.646,1701.69,903.46,2036.98,1782.59,16453.83,364.4711,1315.87,4875.7
31/10/2016,2126.15,1191.388,1665.72,905.09,2021.4,1789.47,15613.01,361.623,1277.21,4801.27
30/11/2016,2198.81,1322.339,1629.67,862.83,1973.59,1780.98,15234.82,377.2212,1173.2,4810.81
30/12/2016,2238.83,1357.13,1684,862.27,1976.37,1813.85,15914.73,398.2039,1147.5,4863.62
31/01/2017,2278.87,1361.824,1732.38,909.23,1980.25,1840.19,15941.14,395.8302,1210.72,5116.77
28/02/2017,2363.64,1386.684,1753.09,936.37,1993.56,1866.97,16581.04,402.2199,1248.44,5330.31
31/03/2017,2362.72,1385.92,1792.98,958.37,1992.51,1862.81,16320.1,388.2245,1249.2,5436.23
28/04/2017,2384.2,1400.428,1833.7,977.96,2007.89,1884.32,16390.8,382.7658,1268.28,5583.53
31/05/2017,2411.8,1370.208,1890.06,1005.33,2023.34,1900.7,16369.93,377.8538,1268.92,5788.8
30/06/2017,2423.41,1415.359,1883.19,1010.8,2021.31,1903.27,16691.26,372.3775,1241.61,5646.92
31/07/2017,2470.3,1425.144,1936.91,1066.23,2030.01,1924.35,16902.42,388.0653,1269.44,5880.33
31/08/2017,2471.65,1405.277,1930.82,1087.7,2048.21,1923.6,17010.94,386.0041,1321.43,5988.6
29/09/2017,2519.36,1490.861,1973.81,1081.72,2038.46,1940.87,16876,399.3082,1279.75,5979.3
31/10/2017,2575.26,1502.773,2002.54,1119.08,2039.64,1949.07,16897.51,415.1419,1271.45,6248.56
30/11/2017,2647.58,1544.141,2020.13,1120.79,2037.02,1944.09,17346.02,424.2574,1275.01,6365.56
29/12/2017,2673.61,1535.511,2050.79,1158.45,2046.37,1949.97,17295.16,442.4357,1302.8,6396.42
31/01/2018,2823.81,1574.982,2153.05,1254.59,2022.8,1961.66,16785.79,456.533,1345.14,6949.99
28/02/2018,2713.83,1512.446,2051.73,1195.19,2003.63,1944.99,15565.26,443.3807,1318.31,6854.42
30/03/2018,2640.87,1529.427,2005.67,1170.88,2016.48,1933.24,16142.71,452.9353,1325.48,6581.13
30/04/2018,2648.05,1541.884,2043.66,1164.43,2001.48,1945.82,16226.79,475.7616,1315.39,6605.57
31/05/2018,2705.27,1633.609,1986.17,1120.71,2015.76,1945.28,16811.27,481.4273,1298.51,6967.73
29/06/2018,2718.37,1643.069,1958.64,1069.52,2013.28,1953.09,17514.65,487.4372,1252.6,7040.8
31/07/2018,2816.29,1670.805,2006.06,1087.46,2013.76,1974.4,17621.03,464.8324,1224.15,7231.98
31/08/2018,2901.52,1740.753,1962.05,1055.96,2026.72,1988.97,18110.35,468.6881,1201.15,7654.55
28/09/2018,2913.98,1696.571,1973.6,1047.91,2013.67,2000.04,17667.15,486.2794,1190.88,7627.65
31/10/2018,2711.74,1511.413,1815.17,955.92,1997.76,1968.07,17199.79,456.3168,1214.76,6967.1
30/11/2018,2760.17,1533.266,1809.56,994.72,2009.68,1951.14,18017.18,406.5197,1220.52,6949.01
31/12/2018,2506.85,1348.559,1719.88,965.78,2046.6,1909.36,16595.65,374.3282,1282.49,6329.96
31/01/2019,2704.1,1499.419,1831.09,1049.93,2068.34,1995.67,18517.39,407.8907,1321.25,6906.84
28/02/2019,2784.49,1575.549,1873.72,1050.95,2067.14,2028.86,18617.67,426.3466,1313.32,7097.53
29/03/2019,2834.4,1539.739,1875.43,1058.13,2106.83,2047.94,19445.86,434.1253,1292.38,7378.77
30/04/2019,2945.83,1591.211,1921.49,1079.24,2107.37,2077.06,19400.8,446.4518,1283.53,7781.46
31/05/2019,2752.06,1465.487,1817.39,998,2144.78,2052.37,19525.76,407.7638,1305.58,7127.96
28/06/2019,2941.76,1566.572,1922.3,1054.86,2171.71,2099.15,19793.88,425.3581,1409.55,7671.08
31/07/2019,2980.38,1574.605,1897.12,1037.01,2176.49,2110.98,20098.76,422.4391,1413.78,7848.78
30/08/2019,2926.46,1494.839,1842.58,984.33,2232.89,2119.43,20931.02,397.0581,1520.38,7691
30/09/2019,2976.74,1523.373,1889.36,1001,2221,2127.15,21323.97,403.6126,1472.49,7749.45
31/10/2019,3037.56,1562.452,1955.48,1041.98,2227.69,2133.02,21554.83,407.5104,1512.99,8083.83
29/11/2019,3140.98,1624.503,1974.47,1040.05,2226.55,2139.99,21222.26,409.1913,1463.98,8403.69
31/12/2019,3230.78,1668.469,2036.94,1114.66,2225,2182.77,21352.44,436.2189,1517.27,8733.07
31/01/2020,3225.52,1614.061,1993.72,1062.34,2267.82,2183.35,21622.6,388.8018,1589.16,8991.51
28/02/2020,2954.22,1476.431,1809.71,1005.52,2308.64,2152.56,20103.47,358.4439,1585.69,8461.83
31/03/2020,2584.59,1153.103,1559.59,848.58,2295.05,1905.89,16347.2,255.5416,1577.18,7813.5
30/04/2020,2912.43,1310.664,1657.69,924.94,2335.85,1991.76,17790.6,257.0446,1686.5,9000.51
29/05/2020,3044.31,1394.035,1725.09,930.35,2346.72,2079.5,18094.9,307.0756,1730.27,9555.52
30/06/2020,3100.29,1441.365,1780.58,995.1,2361.51,2099.86,18512.81,325.483,1780.96,10156.85
31/07/2020,3271.12,1480.427,1820.21,1078.92,2396.78,2198.3,19219.32,339.821,1975.86,10905.88
31/08/2020,3500.31,1561.876,1909.99,1101.5,2377.43,2219.2,19245.57,358.2109,1967.8,12110.7
30/09/2020,3363,1507.692,1855.32,1082,2376.13,2196.37,18733.04,350.178,1885.82,11418.06
30/10/2020,3269.96,1538.479,1780.08,1103.46,2365.52,2207.52,18104.61,340.7799,1878.81,11052.95
30/11/2020,3621.63,1819.816,2053.83,1205.07,2388.73,2294.85,19774.43,385.594,1776.95,12268.32
31/12/2020,3756.07,1974.855,2147.53,1291.26,2392.02,2338.05,20258.86,409.458,1898.36,12888.28
29/01/2021,3714.24,2073.641,2124.05,1329.57,2374.87,2345.78,20244.45,430.9947,1847.65,12925.38
26/02/2021,3811.15,2201.051,2168.87,1339.26,2340.58,2354.4,20795.58,476.9869,1734.04,12909.44
31/03/2021,3972.89,2220.519,2208.32,1316.43,2311.35,2357.92,21944.84,467.414,1707.71,13091.44
30/04/2021,4181.17,2266.449,2268.51,1347.61,2329.61,2383.53,23726.14,505.8542,1769.13,13860.76
31/05/2021,4204.11,2268.972,2334,1376.21,2337.22,2390.58,23921.42,519.2278,1906.87,13686.51
30/06/2021,4297.5,2310.549,2304.92,1374.64,2353.64,2422.6,24584.1,535.9755,1770.11,14554.8
30/07/2021,4395.26,2226.246,2321.09,1277.8,2379.96,2431.83,25657.05,541.129,1814.19,14959.9
31/08/2021,4522.68,2273.774,2356.42,1308.67,2375.43,2444.32,26191.56,527.3677,1813.62,15582.51
30/09/2021,4307.54,2204.372,2281.29,1253.1,2354.86,2444.06,24640.59,557.7057,1756.95,14689.62
29/10/2021,4605.38,2297.191,2335.53,1264.75,2354.21,2439.87,26384.62,588.2094,1783.38,15850.47
30/11/2021,4567,2198.908,2223.7,1212.42,2361.18,2416.14,26117.18,522.4443,1774.52,16135.92
31/12/2021,4766.18,2245.313,2336.07,1232.01,2355.14,2461.43,28625.44,561.1805,1829.2,16320.08
31/01/2022,4515.55,2028.453,2222.45,1208.23,2304.4,2394.13,26354.72,623.7843,1797.17,14930.05
28/02/2022,4373.94,2048.089,2179.1,1171.31,2278.69,2369.55,25328.68,673.0487,1908.99,14237.81
31/03/2022,4530.41,2070.125,2181.63,1141.79,2215.38,2342.38,27119.13,724.1862,1937.44,14838.49
29/04/2022,4131.93,1864.103,2033.7,1076.19,2131.31,2259.09,26127.91,756.7522,1896.93,12854.8
31/05/2022,4132.15,1864.043,2037.87,1077.67,2145.05,2264.63,24904.74,786.4548,1837.35,12642.1
30/06/2022,3785.38,1707.99,1846.28,1000.67,2111.4,2112.15,23136.73,709.2296,1807.27,11503.72
29/07/2022,4130.29,1885.23,1937.26,993.78,2162.99,2236.84,25114.35,692.6372,1765.94,12947.97
31/08/2022,3955,1844.115,1840.5,994.11,2101.88,2185.29,23636.59,665.9277,1711.04,12272.03
30/09/2022,3585.62,1664.716,1661.48,875.79,2011.06,2098.5,20630.59,607.7575,1660.61,10971.22
31/10/2022,3871.98,1846.863,1750,848.16,1985.01,2153.03,21328.28,636.8439,1633.56,11405.57
30/11/2022,4080.11,1886.577,1944.03,972.29,2058.01,2199.76,22606.77,621.1091,1768.52,12030.06
30/12/2022,3839.5,1761.246,1943.93,956.38,2048.73,2186.03,21483.84,610.0719,1824.02,10939.76
31/01/2023,4076.6,1931.945,2100.44,1031.5,2111.76,2269.26,23647.16,606.0573,1928.36,12101.93
28/02/2023,3970.15,1896.991,2053.69,964.01,2057.16,2240.09,22245.88,581.8661,1826.92,12042.12
31/03/2023,4109.31,1802.484,2092.6,990.28,2109.41,2264.03,21858.66,574.0241,1969.28,13181.35
28/04/2023,4169.48,1768.987,2143.85,977.05,2122.2,2286.64,21923.69,564.9676,1990,13245.99
31/05/2023,4179.83,1749.65,2041.81,958.53,2099.09,2265.69,20996.68,528.2247,1962.73,14254.09
30/06/2023,4450.38,1888.734,2131.72,989.48,2091.6,2303.6,22121.65,540.4607,1919.35,15179.21
31/07/2023,4588.96,2003.177,2199.36,1046.91,2090.15,2335.38,22564.66,593.4022,1965.09,15757
31/08/2023,4507.66,1899.676,2109.16,980.33,2076.8,2341.85,21813.8,591.4241,1940.19,15501.07
29/09/2023,4288.05,1785.102,2031.26,952.78,2024.02,2314.15,20277.9,609.6686,1848.63,14715.24
31/10/2023,4193.8,1662.282,1947.91,915.2,1992.08,2287.2,19645.69,576.9723,1983.88,14409.78
30/11/2023,4567.8,1809.02,2124.91,987.1,2082.29,2390.82,21976.12,555.7702,2036.41,15947.87
29/12/2023,4769.83,2027.074,2236.16,1023.74,2162,2479.95,23923.6,535.6413,2062.98,16825.93
31/01/2024,4845.65,1947.342,2248.2,975.8,2156.06,2479.85,22760.79,555.0681,2039.52,17137.24
29/02/2024,5096.27,2054.843,2285.97,1020.94,2125.6,2487.09,23199.36,557.9317,2044.3,18043.85
29/03/2024,5254.35,2124.547,2349.42,1043.2,2145.23,2516.52,23611.45,582.4785,2229.87,18254.69
30/04/2024,5035.69,1973.906,2280.53,1045.95,2091.04,2492.86,21743.39,586.1663,2286.25,17440.69
31/05/2024,5277.51,2070.126,2355.67,1048.96,2126.49,2520.25,22893.08,573.2754,2327.33,18536.65
28/06/2024,5460.48,2047.691,2314.63,1086.25,2146.63,2544.05,23399.57,578.3853,2326.75,19682.87
31/07/2024,5522.3,2254.484,2381.44,1084.77,2196.77,2593.51,25078.87,551.4392,2447.6,19362.43
30/08/2024,5648.4,2217.633,2453.44,1099.92,2228.33,2635.81,26489.61,536.7498,2503.39,19574.64
30/09/2024,5762.48,2229.97,2468.66,1170.85,2258.17,2678.46,27328.47,532.8835,2634.58,20060.69
31/10/2024,5705.45,2196.652,2332.94,1119.52,2202.17,2663.98,26341.96,534.2031,2743.97,19890.42
29/11/2024,6032.38,2434.726,2315.77,1078.57,2225.45,2694.63,27283.38,535.7093,2643.15,20930.37
31/12/2024,5881.63,2230.158,2261.81,1075.48,2189.03,2683.14,25101.18,549.6434,2624.5,21012.17
31/01/2025,6040.53,2287.692,2379.76,1093.37,2200.64,2719.8,25358.56,561.9173,2798.41,21478.05
28/02/2025,5954.5,2163.069,2422.66,1097.25,2249.06,2738.06,26414.38,553.5848,2857.83,20884.41
31/03/2025,5611.85,2011.913,2400.82,1101.4,2249.91,2710.07,25791.83,568.0834,3123.57,19278.45
30/04/2025,5569.06,1964.119,2501.02,1112.84,2258.75,2709.52,25281.42,518.1492,3288.71,19571.02
30/05/2025,5911.69,2066.287,2600.33,1157.34,2242.58,2755.03,25572.71,524.6726,3289.25,21340.99
30/06/2025,6204.95,2175.035,2654.79,1222.78,2277.06,2805.7,25551.84,543.1381,3303.14,22679.01
31/07/2025,6339.39,2211.649,2616.21,1243.23,2271.05,2818.35,25275.24,553.9949,3289.93,23218.12
29/08/2025,6460.26,2366.418,2722.38,1258.44,2298.22,2853.57,26120.6,549.7115,3447.95,23415.42
25/09/2025,6604.72,2411.041,2725.71,1343.82,2318.61,2872.83,25815.45,558.1229,3749.44,24397.31
